180.30	0.000
180.67	0.000
181.03	-100.874
181.40	63.755
181.77	-30.372
182.14	-98.021
182.51	920.009
182.88	103.309
183.25	146.059
183.62	91.302
183.99	31.945
184.36	125.650
184.73	-58.329
185.10	904.978
185.46	-165.610
185.83	102.021
186.20	-18.484
186.57	378.695
186.94	83.038
187.31	-55.968
187.68	-2443.449
188.05	111.797
188.42	176.190
188.78	69.519
189.15	69.098
189.52	50.870
189.89	35.927
190.26	41.760
190.63	52.808
191.00	72.647
191.37	51.001
191.73	60.248
192.10	15.949
192.47	-23.383
192.84	-181.671
193.21	-263.702
193.58	-340.362
193.94	-290.072
194.31	-81.073
194.68	-87.204
195.05	-110.148
195.42	-116.856
195.79	-109.671
196.15	-63.339
196.52	-26.464
196.89	-19.258
197.26	-47.641
197.63	-50.030
198.00	-52.338
198.36	-138.376
198.73	-175.376
199.10	-41.974
199.47	14.792
199.84	39.482
200.20	10.683
200.57	11.459
200.94	40.703
201.31	51.281
201.68	51.141
202.04	35.679
202.41	29.702
202.78	45.882
203.15	43.779
203.51	38.199
203.88	40.766
204.25	44.357
204.62	36.491
204.98	26.797
205.35	10.211
205.72	0.047
206.09	-14.034
206.46	-6.060
206.82	-41.071
207.19	-43.357
207.56	-73.711
207.92	-106.719
208.29	-48.446
208.66	-11.558
209.03	-13.039
209.39	18.749
209.76	24.848
210.13	41.276
210.50	69.392
210.86	53.785
211.23	54.057
211.60	44.079
211.96	25.524
212.33	-27.764
212.70	2081.295
213.07	365.526
213.43	407.712
213.80	1639.497
214.17	388.470
214.53	2221.142
214.90	-254.108
215.27	-118.204
215.63	-155.184
216.00	-98.493
216.37	-40.259
216.74	-35.249
217.10	-15.218
217.47	-17.973
217.84	-20.008
218.20	-3.163
218.57	9.064
218.94	4.728
219.30	6.203
219.67	15.970
220.04	18.549
220.40	21.641
220.77	14.626
221.13	10.825
221.50	18.212
221.87	22.581
222.23	16.623
222.60	6.685
222.97	2.102
223.33	-6.332
223.70	-12.456
224.07	-9.932
224.43	-10.274
224.80	-4.042
225.16	-4.493
225.53	-4.710
225.90	-1.446
226.26	1.946
226.63	2.942
226.99	3.045
227.36	2.971
227.73	3.062
228.09	2.485
228.46	3.863
228.82	2.952
229.19	4.185
229.56	3.704
229.92	2.707
230.29	1.368
230.65	1.857
231.02	0.956
231.38	2.339
231.75	2.415
232.12	4.082
232.48	1.787
232.85	4.816
233.21	5.489
233.58	8.449
233.94	9.068
234.31	11.711
234.68	10.384
235.04	11.855
235.41	11.562
235.77	10.166
236.14	8.700
236.50	11.697
236.87	11.447
237.23	10.455
237.60	7.767
237.96	6.929
238.33	5.218
238.69	6.228
239.06	5.337
239.42	5.139
239.79	5.714
240.15	5.918
240.52	4.848
240.88	3.679
241.25	3.093
241.61	3.344
241.98	3.360
242.34	3.446
242.71	2.932
243.07	3.189
243.44	3.127
243.80	3.463
244.17	3.176
244.53	2.908
244.90	3.093
245.26	3.427
245.63	3.541
245.99	3.741
246.36	3.728
246.72	3.725
247.09	3.711
247.45	3.926
247.81	3.887
248.18	4.031
248.54	4.405
248.91	4.416
249.27	4.142
249.64	4.500
250.00	4.714
250.36	4.652
250.73	4.200
251.09	3.772
251.46	3.062
251.82	3.052
252.19	2.956
252.55	3.267
252.91	3.263
253.28	3.434
253.64	3.057
254.01	2.811
254.37	3.289
254.73	3.907
255.10	3.844
255.46	4.440
255.83	4.263
256.19	4.342
256.55	4.034
256.92	4.154
257.28	4.384
257.65	4.372
258.01	4.113
258.37	4.029
258.74	3.948
259.10	4.413
259.46	4.319
259.83	4.357
260.19	4.471
260.55	4.583
260.92	4.445
261.28	3.941
261.64	3.835
262.01	3.727
262.37	3.281
262.73	3.421
263.10	2.771
263.46	3.038
263.82	2.916
264.19	2.794
264.55	2.782
264.91	3.043
265.28	3.812
265.64	3.597
266.00	3.433
266.37	3.786
266.73	3.900
267.09	3.908
267.46	3.419
267.82	3.460
268.18	3.503
268.54	3.470
268.91	3.367
269.27	2.867
269.63	2.782
270.00	2.988
270.36	2.916
270.72	2.869
271.08	2.929
271.45	2.981
271.81	3.084
272.17	3.348
272.53	3.720
272.90	3.969
273.26	3.769
273.62	4.113
273.98	4.399
274.35	4.753
274.71	4.435
275.07	4.523
275.43	4.849
275.80	4.846
276.16	4.601
276.52	4.064
276.88	4.065
277.25	4.380
277.61	4.286
277.97	4.008
278.33	3.809
278.69	4.173
279.06	4.041
279.42	3.853
279.78	3.871
280.14	3.947
280.50	4.043
280.87	3.812
281.23	3.610
281.59	3.680
281.95	3.730
282.31	3.640
282.68	3.542
283.04	3.616
283.40	3.508
283.76	3.383
284.12	3.200
284.48	3.260
284.85	3.302
285.21	3.634
285.57	3.626
285.93	3.736
286.29	3.542
286.65	3.524
287.02	3.580
287.38	3.720
287.74	3.797
288.10	3.879
288.46	3.692
288.82	3.653
289.18	3.289
289.54	3.215
289.91	3.127
290.27	3.501
290.63	3.563
290.99	3.669
291.35	3.560
291.71	3.401
292.07	3.284
292.43	3.491
292.79	3.645
293.16	3.792
293.52	4.017
293.88	4.110
294.24	3.777
294.60	3.732
294.96	3.508
295.32	3.698
295.68	3.712
296.04	3.831
296.40	3.771
296.76	3.648
297.12	3.761
297.49	3.620
297.85	3.657
298.21	3.929
298.57	3.959
298.93	4.250
299.29	4.233
299.65	4.385
300.01	4.410
300.37	4.399
300.73	4.499
301.09	4.487
301.45	4.472
301.81	4.512
302.17	4.349
302.53	4.297
302.89	4.166
303.25	4.081
303.61	4.021
303.97	3.988
304.33	4.038
304.69	4.244
305.05	4.349
305.41	4.465
305.77	4.386
306.13	4.545
306.49	4.700
306.85	4.804
307.21	4.749
307.57	4.648
307.93	4.618
308.29	4.620
308.65	4.211
309.01	4.081
309.37	4.029
309.73	4.111
310.09	4.071
310.45	4.014
310.81	3.983
311.17	4.110
311.53	4.260
311.89	4.391
312.25	4.462
312.61	4.741
312.96	4.753
313.32	4.846
313.68	4.737
314.04	4.795
314.40	4.623
314.76	4.589
315.12	4.486
315.48	4.537
315.84	4.196
316.20	3.975
316.56	4.028
316.92	4.022
317.27	3.923
317.63	3.892
317.99	3.714
318.35	3.895
318.71	3.908
319.07	4.047
319.43	3.866
319.79	4.045
320.15	4.238
320.50	4.153
320.86	4.191
321.22	4.207
321.58	4.147
321.94	4.222
322.30	4.297
322.66	4.360
323.01	4.156
323.37	4.336
323.73	4.239
324.09	4.336
324.45	4.239
324.81	4.226
325.17	4.314
325.52	4.480
325.88	4.422
326.24	4.318
326.60	4.174
326.96	4.291
327.31	4.093
327.67	4.255
328.03	4.101
328.39	4.136
328.75	4.193
329.11	4.113
329.46	4.006
329.82	4.128
330.18	4.183
330.54	4.221
330.90	4.175
331.25	4.261
331.61	4.184
331.97	4.209
332.33	4.209
332.68	4.213
333.04	4.208
333.40	4.257
333.76	4.224
334.11	4.164
334.47	4.200
334.83	4.224
335.19	4.217
335.54	4.277
335.90	4.193
336.26	4.181
336.62	4.120
336.97	4.067
337.33	4.050
337.69	3.949
338.05	4.063
338.40	4.021
338.76	4.027
339.12	4.034
339.48	3.885
339.83	3.918
340.19	4.008
340.55	3.999
340.90	4.031
341.26	3.970
341.62	4.040
341.97	4.026
342.33	4.068
342.69	4.096
343.04	4.082
343.40	4.242
343.76	4.228
344.12	4.159
344.47	4.153
344.83	4.212
345.19	4.271
345.54	4.245
345.90	4.145
346.26	4.125
346.61	4.066
346.97	4.088
347.32	3.959
347.68	4.030
348.04	4.047
348.39	4.115
348.75	4.052
349.11	3.998
349.46	3.999
349.82	4.063
350.18	3.998
350.53	4.081
350.89	4.040
351.24	4.128
351.60	4.080
351.96	4.134
352.31	4.033
352.67	4.030
353.02	4.103
353.38	4.157
353.74	4.161
354.09	4.249
354.45	4.144
354.80	4.144
355.16	4.177
355.52	4.201
355.87	4.137
356.23	4.185
356.58	4.136
356.94	4.093
357.29	4.062
357.65	4.047
358.00	4.020
358.36	4.073
358.72	4.062
359.07	4.011
359.43	4.055
359.78	4.110
360.14	4.127
360.49	4.129
360.85	4.129
361.20	4.118
361.56	4.077
361.91	4.061
362.27	4.067
362.62	4.131
362.98	4.118
363.33	4.096
363.69	4.096
364.04	4.088
364.40	4.082
364.75	4.056
365.11	4.046
365.46	4.085
365.82	4.007
366.17	3.966
366.53	3.912
366.88	3.931
367.24	3.897
367.59	3.883
367.95	3.924
368.30	3.956
368.66	3.977
369.01	4.029
369.37	4.038
369.72	4.123
370.08	4.176
370.43	4.184
370.78	4.216
371.14	4.244
371.49	4.211
371.85	4.185
372.20	4.199
372.56	4.231
372.91	4.190
373.26	4.221
373.62	4.194
373.97	4.211
374.33	4.262
374.68	4.243
375.03	4.193
375.39	4.171
375.74	4.180
376.10	4.209
376.45	4.229
376.80	4.238
377.16	4.184
377.51	4.230
377.87	4.239
378.22	4.209
378.57	4.200
378.93	4.252
379.28	4.294
379.63	4.265
379.99	4.248
380.34	4.235
380.70	4.293
381.05	4.303
381.40	4.293
381.76	4.285
382.11	4.233
382.46	4.242
382.82	4.182
383.17	4.197
383.52	4.209
383.88	4.239
384.23	4.254
384.58	4.215
384.94	4.248
385.29	4.250
385.64	4.221
385.99	4.262
386.35	4.257
386.70	4.287
387.05	4.267
387.41	4.265
387.76	4.221
388.11	4.192
388.47	4.151
388.82	4.162
389.17	4.155
389.52	4.140
389.88	4.148
390.23	4.171
390.58	4.155
390.93	4.204
391.29	4.229
391.64	4.251
391.99	4.258
392.34	4.311
392.70	4.284
393.05	4.300
393.40	4.325
393.75	4.344
394.11	4.320
394.46	4.312
394.81	4.299
395.16	4.286
395.52	4.304
395.87	4.314
396.22	4.324
396.57	4.326
396.92	4.320
397.28	4.298
397.63	4.266
397.98	4.309
398.33	4.376
398.68	4.371
399.04	4.359
399.39	4.362
399.74	4.374
400.09	4.373
400.44	4.385
400.80	4.413
401.15	4.442
401.50	4.483
401.85	4.458
402.20	4.445
402.55	4.422
402.90	4.460
403.26	4.470
403.61	4.468
403.96	4.469
404.31	4.485
404.66	4.487
405.01	4.516
405.36	4.496
405.72	4.526
406.07	4.539
406.42	4.621
406.77	4.633
407.12	4.669
407.47	4.700
407.82	4.709
408.17	4.703
408.53	4.724
408.88	4.734
409.23	4.763
409.58	4.801
409.93	4.814
410.28	4.795
410.63	4.814
410.98	4.788
411.33	4.798
411.68	4.851
412.03	4.884
412.38	4.891
412.73	4.895
413.09	4.894
413.44	4.877
413.79	4.885
414.14	4.905
414.49	4.871
414.84	4.895
415.19	4.889
415.54	4.859
415.89	4.854
416.24	4.858
416.59	4.870
416.94	4.898
417.29	4.912
417.64	4.934
417.99	4.921
418.34	4.958
418.69	4.953
419.04	4.971
419.39	5.020
419.74	5.063
420.09	5.084
420.44	5.107
420.79	5.116
421.14	5.124
421.49	5.151
421.84	5.195
422.19	5.232
422.54	5.285
422.89	5.327
423.24	5.330
423.59	5.366
423.94	5.410
424.29	5.451
424.64	5.520
424.99	5.612
425.34	5.656
425.68	5.688
426.03	5.735
426.38	5.770
426.73	5.833
427.08	5.900
427.43	5.916
427.78	5.945
428.13	5.980
428.48	6.009
428.83	6.015
429.18	6.028
429.53	6.093
429.87	6.133
430.22	6.159
430.57	6.177
430.92	6.191
431.27	6.237
431.62	6.278
431.97	6.322
432.32	6.345
432.67	6.373
433.01	6.439
433.36	6.480
433.71	6.517
434.06	6.559
434.41	6.604
434.76	6.669
435.11	6.726
435.45	6.761
435.80	6.771
436.15	6.823
436.50	6.871
436.85	6.902
437.20	6.912
437.54	6.939
437.89	6.994
438.24	7.014
438.59	7.040
438.94	7.044
439.29	7.080
439.63	7.125
439.98	7.159
440.33	7.198
440.68	7.226
441.03	7.267
441.37	7.302
441.72	7.324
442.07	7.372
442.42	7.400
442.76	7.457
443.11	7.479
443.46	7.495
443.81	7.520
444.16	7.556
444.50	7.588
444.85	7.623
445.20	7.666
445.55	7.711
445.89	7.736
446.24	7.777
446.59	7.808
446.94	7.847
447.28	7.918
447.63	7.976
447.98	7.995
448.32	8.042
448.67	8.091
449.02	8.131
449.37	8.166
449.71	8.225
450.06	8.277
450.41	8.323
450.75	8.363
451.10	8.403
451.45	8.433
451.79	8.494
452.14	8.534
452.49	8.566
452.84	8.598
453.18	8.638
453.53	8.669
453.88	8.709
454.22	8.723
454.57	8.756
454.92	8.796
455.26	8.823
455.61	8.847
455.95	8.865
456.30	8.890
456.65	8.916
456.99	8.929
457.34	8.956
457.69	8.974
458.03	9.005
458.38	9.062
458.73	9.095
459.07	9.142
459.42	9.181
459.76	9.235
460.11	9.312
460.46	9.387
