180.30	0.000
180.67	0.000
181.03	-70.587
181.40	35.653
181.77	203.900
182.14	63.861
182.51	6.890
182.88	57.490
183.25	-6.840
183.62	8.801
183.99	208.162
184.36	-133.091
184.73	-38.123
185.10	-131.887
185.46	80.815
185.83	2350.162
186.20	182.635
186.57	-8247.696
186.94	41.625
187.31	-41.856
187.68	201.262
188.05	373.709
188.42	99.980
188.78	83.067
189.15	34.861
189.52	8.851
189.89	3.302
190.26	31.640
190.63	47.957
191.00	49.907
191.37	44.412
191.73	31.379
192.10	28.983
192.47	24.702
192.84	29.231
193.21	26.122
193.58	31.104
193.94	42.647
194.31	38.912
194.68	45.136
195.05	39.438
195.42	41.914
195.79	54.699
196.15	87.119
196.52	73.853
196.89	66.727
197.26	83.324
197.63	96.923
198.00	69.971
198.36	62.548
198.73	-0.192
199.10	-59.001
199.47	-24.033
199.84	-47.876
200.20	-77.257
200.57	-109.342
200.94	-69.478
201.31	-64.646
201.68	-115.163
202.04	-70.217
202.41	-77.578
202.78	-68.386
203.15	-71.998
203.51	-45.006
203.88	-7.800
204.25	2.038
204.62	-11.148
204.98	-15.537
205.35	-2.744
205.72	-5.496
206.09	10.492
206.46	5.621
206.82	15.751
207.19	23.584
207.56	8.844
207.92	-12.767
208.29	-6.503
208.66	3.694
209.03	-7.192
209.39	-23.237
209.76	-19.879
210.13	-55.439
210.50	-50.059
210.86	-51.621
211.23	-39.873
211.60	-47.351
211.96	-71.539
212.33	-123.525
212.70	-164.713
213.07	-83.774
213.43	-72.103
213.80	-67.320
214.17	-34.552
214.53	-24.047
214.90	-33.398
215.27	-36.119
215.63	-62.962
216.00	-87.492
216.37	-79.165
216.74	-42.511
217.10	-58.322
217.47	-68.935
217.84	-60.069
218.20	-53.105
218.57	-69.405
218.94	-61.266
219.30	-61.235
219.67	-31.610
220.04	10.247
220.40	17.766
220.77	13.545
221.13	18.897
221.50	20.339
221.87	28.433
222.23	21.891
222.60	16.322
222.97	10.262
223.33	10.073
223.70	8.978
224.07	10.290
224.43	7.610
224.80	4.422
225.16	0.912
225.53	2.734
225.90	-2.630
226.26	-2.752
226.63	-0.844
226.99	-2.860
227.36	-3.515
227.73	-4.052
228.09	-6.226
228.46	-6.523
228.82	-6.269
229.19	-6.419
229.56	-5.948
229.92	-2.863
230.29	-4.092
230.65	-1.918
231.02	3.712
231.38	2.778
231.75	5.169
232.12	3.918
232.48	4.533
232.85	7.926
233.21	9.914
233.58	6.749
233.94	3.666
234.31	5.183
234.68	4.900
235.04	2.124
235.41	5.350
235.77	4.355
236.14	5.029
236.50	2.439
236.87	-1.546
237.23	-2.394
237.60	-0.985
237.96	0.293
238.33	-0.751
238.69	-2.287
239.06	-1.196
239.42	-0.312
239.79	-0.002
240.15	1.076
240.52	2.775
240.88	3.936
241.25	4.170
241.61	3.623
241.98	3.485
242.34	3.527
242.71	3.716
243.07	4.010
243.44	3.148
243.80	2.621
244.17	2.451
244.53	2.332
244.90	2.349
245.26	2.251
245.63	2.739
245.99	3.190
246.36	3.401
246.72	3.476
247.09	3.255
247.45	3.923
247.81	4.143
248.18	4.220
248.54	4.075
248.91	4.149
249.27	3.875
249.64	3.683
250.00	3.227
250.36	3.576
250.73	3.977
251.09	3.223
251.46	2.072
251.82	2.530
252.19	1.680
252.55	1.747
252.91	1.824
253.28	2.653
253.64	2.852
254.01	3.030
254.37	3.099
254.73	3.334
255.10	3.607
255.46	3.587
255.83	3.233
256.19	3.721
256.55	3.917
256.92	3.482
257.28	3.420
257.65	2.968
258.01	2.870
258.37	2.655
258.74	2.557
259.10	2.539
259.46	2.792
259.83	2.696
260.19	2.550
260.55	2.517
260.92	2.583
261.28	2.222
261.64	2.908
262.01	3.407
262.37	3.554
262.73	3.575
263.10	3.833
263.46	3.728
263.82	3.827
264.19	3.730
264.55	3.368
264.91	3.416
265.28	3.691
265.64	3.381
266.00	2.875
266.37	2.880
266.73	2.857
267.09	2.939
267.46	2.682
267.82	2.572
268.18	2.803
268.54	2.948
268.91	2.765
269.27	2.730
269.63	2.782
270.00	2.693
270.36	2.638
270.72	2.726
271.08	2.790
271.45	3.052
271.81	3.213
272.17	3.048
272.53	2.959
272.90	3.151
273.26	3.416
273.62	3.213
273.98	3.552
274.35	3.548
274.71	3.367
275.07	3.389
275.43	3.410
275.80	3.540
276.16	3.904
276.52	3.944
276.88	3.894
277.25	3.552
277.61	3.698
277.97	3.424
278.33	3.461
278.69	3.523
279.06	2.999
279.42	3.113
279.78	3.221
280.14	3.038
280.50	2.986
280.87	2.831
281.23	2.760
281.59	2.676
281.95	2.833
282.31	2.868
282.68	2.771
283.04	3.041
283.40	2.722
283.76	2.543
284.12	2.443
284.48	2.558
284.85	2.806
285.21	2.978
285.57	2.866
285.93	2.931
286.29	2.761
286.65	2.778
287.02	2.808
287.38	3.115
287.74	2.973
288.10	3.003
288.46	2.904
288.82	2.566
289.18	2.428
289.54	2.505
289.91	2.304
290.27	2.264
290.63	2.204
290.99	2.193
291.35	2.155
291.71	2.559
292.07	2.511
292.43	2.495
292.79	2.662
293.16	2.586
293.52	2.836
293.88	2.794
294.24	2.775
294.60	2.988
294.96	2.939
295.32	2.738
295.68	2.564
296.04	2.523
296.40	2.650
296.76	2.783
297.12	2.977
297.49	2.832
297.85	2.952
298.21	3.155
298.57	3.115
298.93	3.084
299.29	3.102
299.65	3.211
300.01	3.316
300.37	3.206
300.73	3.124
301.09	3.322
301.45	3.455
301.81	3.342
302.17	3.344
302.53	3.381
302.89	3.327
303.25	3.482
303.61	3.486
303.97	3.514
304.33	3.627
304.69	3.783
305.05	3.476
305.41	3.204
305.77	3.307
306.13	3.268
306.49	3.029
306.85	3.136
307.21	3.208
307.57	3.179
307.93	3.202
308.29	3.251
308.65	3.043
309.01	2.939
309.37	3.115
309.73	2.986
310.09	2.983
310.45	3.004
310.81	2.853
311.17	2.630
311.53	2.563
311.89	2.568
312.25	2.418
312.61	2.530
312.96	2.779
313.32	2.756
313.68	2.696
314.04	2.740
314.40	2.787
314.76	2.921
315.12	3.033
315.48	3.125
315.84	3.053
316.20	3.121
316.56	2.986
316.92	2.877
317.27	2.972
317.63	3.134
317.99	3.200
318.35	3.477
318.71	3.548
319.07	3.546
319.43	3.379
319.79	3.378
320.15	3.284
320.50	3.355
320.86	3.353
321.22	3.261
321.58	3.255
321.94	3.037
322.30	2.827
322.66	2.794
323.01	2.670
323.37	2.912
323.73	2.955
324.09	3.007
324.45	2.940
324.81	2.832
325.17	2.741
325.52	2.598
325.88	2.722
326.24	2.728
326.60	2.722
326.96	2.717
327.31	2.586
327.67	2.596
328.03	2.502
328.39	2.522
328.75	2.556
329.11	2.725
329.46	2.775
329.82	2.831
330.18	2.733
330.54	2.726
330.90	2.905
331.25	2.854
331.61	2.777
331.97	2.881
332.33	2.933
332.68	3.040
333.04	3.054
333.40	3.135
333.76	3.018
334.11	3.063
334.47	3.150
334.83	3.150
335.19	3.140
335.54	3.177
335.90	3.307
336.26	3.342
336.62	3.301
336.97	3.128
337.33	3.098
337.69	3.061
338.05	3.087
338.40	3.110
338.76	3.040
339.12	3.178
339.48	3.192
339.83	3.111
340.19	3.172
340.55	3.196
340.90	3.330
341.26	3.394
341.62	3.532
341.97	3.501
342.33	3.386
342.69	3.490
343.04	3.387
343.40	3.373
343.76	3.382
344.12	3.240
344.47	3.294
344.83	3.252
345.19	3.362
345.54	3.340
345.90	3.332
346.26	3.450
346.61	3.465
346.97	3.484
347.32	3.572
347.68	3.532
348.04	3.581
348.39	3.489
348.75	3.486
349.11	3.309
349.46	3.307
349.82	3.339
350.18	3.375
350.53	3.212
350.89	3.301
351.24	3.252
351.60	3.272
351.96	3.273
352.31	3.377
352.67	3.457
353.02	3.554
353.38	3.518
353.74	3.532
354.09	3.449
354.45	3.611
354.80	3.596
355.16	3.615
355.52	3.654
355.87	3.621
356.23	3.612
356.58	3.585
356.94	3.572
357.29	3.593
357.65	3.635
358.00	3.582
358.36	3.617
358.72	3.577
359.07	3.596
359.43	3.521
359.78	3.549
360.14	3.517
360.49	3.505
360.85	3.503
361.20	3.516
361.56	3.413
361.91	3.545
362.27	3.517
362.62	3.501
362.98	3.507
363.33	3.582
363.69	3.605
364.04	3.614
364.40	3.586
364.75	3.603
365.11	3.595
365.46	3.691
365.82	3.612
366.17	3.642
366.53	3.720
366.88	3.718
367.24	3.690
367.59	3.675
367.95	3.789
368.30	3.797
368.66	3.825
369.01	3.833
369.37	3.850
369.72	3.923
370.08	3.896
370.43	3.913
370.78	3.869
371.14	3.954
371.49	4.007
371.85	3.937
372.20	4.019
372.56	4.012
372.91	4.061
373.26	4.075
373.62	4.039
373.97	4.038
374.33	3.957
374.68	3.973
375.03	3.962
375.39	3.936
375.74	3.899
376.10	3.925
376.45	3.987
376.80	3.995
377.16	4.038
377.51	4.055
377.87	4.073
378.22	4.161
378.57	4.269
378.93	4.331
379.28	4.416
379.63	4.520
379.99	4.570
380.34	4.598
380.70	4.591
381.05	4.632
381.40	4.679
381.76	4.727
382.11	4.821
382.46	4.827
382.82	4.822
383.17	4.851
383.52	4.823
383.88	4.800
384.23	4.774
384.58	4.812
384.94	4.802
385.29	4.829
385.64	4.815
385.99	4.765
386.35	4.822
386.70	4.821
387.05	4.804
387.41	4.880
387.76	4.873
388.11	4.972
388.47	5.011
388.82	5.010
389.17	5.032
389.52	5.081
389.88	5.124
390.23	5.111
390.58	5.179
390.93	5.229
391.29	5.262
391.64	5.349
391.99	5.315
392.34	5.350
392.70	5.359
393.05	5.352
393.40	5.361
393.75	5.336
394.11	5.309
394.46	5.220
394.81	5.215
395.16	5.152
395.52	5.059
395.87	5.003
396.22	4.947
396.57	4.898
396.92	4.837
397.28	4.760
397.63	4.724
397.98	4.681
398.33	4.673
398.68	4.598
399.04	4.599
399.39	4.574
399.74	4.586
400.09	4.547
400.44	4.562
400.80	4.564
401.15	4.620
401.50	4.652
401.85	4.680
402.20	4.746
402.55	4.782
402.90	4.787
403.26	4.835
403.61	4.860
403.96	4.912
404.31	4.954
404.66	4.982
405.01	4.952
405.36	4.941
405.72	4.920
406.07	4.873
406.42	4.871
406.77	4.866
407.12	4.886
407.47	4.865
407.82	4.806
408.17	4.808
408.53	4.812
408.88	4.820
409.23	4.806
409.58	4.844
409.93	4.818
410.28	4.834
410.63	4.851
410.98	4.829
411.33	4.814
411.68	4.849
412.03	4.843
412.38	4.856
412.73	4.893
413.09	4.937
413.44	4.992
413.79	5.090
414.14	5.152
414.49	5.206
414.84	5.256
415.19	5.329
415.54	5.391
415.89	5.444
416.24	5.529
416.59	5.575
416.94	5.635
417.29	5.640
417.64	5.676
417.99	5.695
418.34	5.690
418.69	5.700
419.04	5.702
419.39	5.730
419.74	5.745
420.09	5.723
420.44	5.731
420.79	5.719
421.14	5.721
421.49	5.693
421.84	5.671
422.19	5.684
422.54	5.687
422.89	5.690
423.24	5.664
423.59	5.634
423.94	5.615
424.29	5.568
424.64	5.519
424.99	5.497
425.34	5.470
425.68	5.447
426.03	5.395
426.38	5.329
426.73	5.306
427.08	5.261
427.43	5.280
427.78	5.262
428.13	5.288
428.48	5.320
428.83	5.322
429.18	5.333
429.53	5.323
429.87	5.346
430.22	5.377
430.57	5.387
430.92	5.413
431.27	5.400
431.62	5.424
431.97	5.419
432.32	5.421
432.67	5.401
433.01	5.406
433.36	5.430
433.71	5.413
434.06	5.410
434.41	5.404
434.76	5.398
435.11	5.401
435.45	5.407
435.80	5.423
436.15	5.425
436.50	5.467
436.85	5.492
437.20	5.508
437.54	5.516
437.89	5.515
438.24	5.521
438.59	5.533
438.94	5.517
439.29	5.507
439.63	5.468
439.98	5.435
440.33	5.403
440.68	5.374
441.03	5.336
441.37	5.327
441.72	5.316
442.07	5.316
442.42	5.300
442.76	5.317
443.11	5.311
443.46	5.304
443.81	5.315
444.16	5.330
444.50	5.330
444.85	5.313
445.20	5.298
445.55	5.273
445.89	5.221
446.24	5.169
446.59	5.088
446.94	5.024
447.28	4.967
447.63	4.898
447.98	4.798
448.32	4.712
448.67	4.655
449.02	4.588
449.37	4.553
449.71	4.536
450.06	4.527
450.41	4.539
450.75	4.564
451.10	4.568
451.45	4.563
451.79	4.578
452.14	4.566
452.49	4.562
452.84	4.545
453.18	4.540
453.53	4.529
453.88	4.527
454.22	4.561
454.57	4.565
454.92	4.636
455.26	4.717
455.61	4.785
455.95	4.868
456.30	4.931
456.65	4.994
456.99	5.069
457.34	5.138
457.69	5.199
458.03	5.200
458.38	5.220
458.73	5.223
459.07	5.202
459.42	5.168
